Date,AUD,BRL,CAD,CNY,EUR,INR,JPY,KRW,MXN,NZD,NOK,RUB,SGD,ZAR,SEK,CHF,GBP,USD
7/20/10,0.581586,0.371175,0.629298,0.0976817,0.850785,0.0140637,0.00761378,0.000544781,0.0515289,0.466859,0.104661,0.0217853,0.482306,0.0868151,0.090399,0.629238,1.00493,0.662399
7/21/10,0.585722,0.373164,0.636744,0.0979223,0.850963,0.0140515,0.00760955,0.00054789,0.0519518,0.475907,0.106192,0.0218357,0.483775,0.0882303,0.0903925,0.631235,1.01402,0.663933
7/22/10,0.58142,0.373077,0.638503,0.0976305,0.851327,0.0139977,0.00765909,0.000550441,0.0519372,0.471377,0.10675,0.0217071,0.481336,0.0880999,0.08968,0.636112,1.01252,0.662511
7/23/10,0.589512,0.375099,0.637195,0.0975014,0.852443,0.014063,0.00760601,0.000547653,0.0517391,0.479396,0.107011,0.0217537,0.4814,0.0891385,0.0903571,0.634199,1.02046,0.660962
7/26/10,0.592084,0.375519,0.641244,0.0975613,0.855064,0.0141112,0.00754594,0.000552331,0.0520773,0.480399,0.106857,0.021823,0.484539,0.0898439,0.090304,0.628625,1.02395,0.661251
7/27/10,0.595125,0.373624,0.637112,0.0974074,0.859992,0.0141116,0.0075898,0.000552459,0.0521754,0.483741,0.107505,0.0218213,0.484726,0.0903914,0.0906086,0.623271,1.02416,0.659857
7/28/10,0.590823,0.374015,0.637382,0.0973869,0.85765,0.0141752,0.00752722,0.000557737,0.0520621,0.48322,0.107462,0.0218541,0.483971,0.0899369,0.0904297,0.623182,1.02882,0.660137
7/29/10,0.589689,0.372509,0.633733,0.0969479,0.85887,0.0140935,0.00753648,0.000553882,0.0517311,0.474748,0.107756,0.0217485,0.48124,0.0897788,0.0902102,0.629725,1.02816,0.657181
7/30/10,0.591762,0.373427,0.639979,0.0972012,0.857943,0.0141743,0.00761316,0.000554698,0.0520769,0.477045,0.108047,0.0218154,0.483402,0.0897802,0.0910526,0.633575,1.02574,0.658538
8/2/10,,0.373899,,0.0969437,0.858525,0.0142177,0.00758595,0.000554191,0.0522331,0.477564,0.109234,0.0217556,0.485091,0.0905191,0.0914646,0.628436,1.03814,0.656716
8/3/10,0.592297,0.37303,0.637745,0.0962898,0.862133,0.0141085,0.00754738,0.00055573,0.0517338,0.478115,0.109388,0.0217596,0.481997,0.0897583,0.0918119,0.629313,1.04048,0.652094
8/4/10,0.594077,0.370897,0.640411,0.0963242,0.861373,0.0141121,0.00762876,0.000558106,0.0519583,0.478432,0.109214,0.021891,0.482155,0.089781,0.0917383,0.627715,1.03924,0.652259
8/5/10,0.598111,0.371991,0.642874,0.0963414,0.860956,0.0141257,0.00758016,0.000558385,0.0520895,0.476321,0.109307,0.0218673,0.482298,0.0904475,0.0911736,0.624551,1.03923,0.653031
8/6/10,0.599321,0.373136,0.636615,0.0965591,0.861704,0.0142111,0.00759753,0.000559831,0.0516788,0.477286,0.109387,,0.483617,0.090144,0.0919178,0.623624,1.03782,0.653995
8/9/10,0.598315,0.371082,0.634664,0.0962615,0.863494,0.0141425,0.00762667,0.000561629,0.0515215,0.477388,0.109338,0.0218503,,,0.0919289,0.626005,1.04006,0.651546
8/10/10,0.596972,0.373465,0.63263,0.0966338,0.859747,0.0141392,0.00763258,0.000560149,0.0515766,0.477302,0.108855,0.0218042,0.483919,0.0901716,0.091623,0.621165,1.03081,0.654646
8/11/10,0.594051,0.373681,0.627852,0.096872,0.854477,0.0141058,0.00769165,0.000555164,0.0515163,0.474243,0.10726,0.0217342,0.484167,0.0903623,0.0904245,0.621786,1.03022,0.656482
8/12/10,0.593973,0.374064,0.63294,0.0970977,0.844664,0.0140692,0.00773314,0.000556744,0.0518954,0.469882,0.106054,0.0216888,0.484065,0.0901584,0.0899129,0.625447,1.03011,0.66041
8/13/10,0.596935,0.37316,0.635792,0.0972075,0.846463,0.0141982,0.0076812,0.000558668,0.0519701,0.471609,0.106795,0.0217407,0.486789,0.090596,0.089888,0.626932,1.03111,0.661351
8/16/10,0.590039,0.37338,0.633802,0.0971412,0.847635,0.0141339,0.00770429,0.00055716,0.0522847,0.467125,0.106567,0.021664,0.484099,0.0907594,0.0891081,0.635752,1.03045,0.661182
8/17/10,0.594588,0.374088,,0.0970232,0.848186,0.0141293,0.00773217,0.00056075,,0.464854,0.107278,0.0216592,0.485967,0.090973,0.0899187,0.632423,1.03088,0.659554
8/18/10,0.594186,,0.640737,0.0970991,0.849119,0.0141349,0.00771328,0.000559306,0.0522915,0.469125,0.107077,0.0216677,0.485889,0.0909943,0.0897249,0.632439,1.03101,0.659254
8/19/10,0.592908,0.377222,0.634991,0.0972528,0.847596,,0.00770061,0.000562507,0.0519019,0.471011,0.107365,0.0216759,0.488155,0.0908915,0.0895359,0.63548,1.03196,0.660327
8/20/10,0.590189,0.377295,0.631556,0.0976863,0.84291,,0.00776776,0.000565187,0.051936,0.468438,0.105841,0.021735,0.489904,0.0902223,0.0897947,0.640462,1.02666,0.663134
8/23/10,0.59022,0.376739,0.630252,0.0974639,0.841827,0.0142168,0.00776297,0.000561613,0.0515711,0.467829,0.106519,0.0216522,0.488894,0.0905874,0.0893657,0.639991,1.03088,0.662647
8/24/10,0.590469,0.377664,0.628511,0.0976332,0.837239,0.0141888,0.00781514,0.000561767,0.0513216,0.468511,0.105432,0.021586,0.488015,0.0897763,0.0890837,0.635855,1.02273,0.663896
8/25/10,0.586261,0.374409,0.623394,0.0975511,0.836767,0.0141363,0.00786038,0.000557961,0.0508548,0.466448,0.104381,0.0214727,0.488416,0.0898938,0.0886623,0.643468,1.02312,0.663416
8/26/10,0.587892,0.374797,0.627623,0.0972783,0.840138,0.0141399,0.00780808,0.000553698,0.0509774,0.464317,0.104965,0.0214741,0.488264,0.090546,0.0895658,0.645244,1.02831,0.661891
8/27/10,0.58734,0.376317,0.627599,0.0973318,0.84143,0.0141243,0.00784666,0.000554141,0.0508549,0.464431,0.105462,0.0215613,0.488246,0.0898054,0.0895018,0.645912,1.02708,0.661866
8/30/10,0.595179,0.377871,0.627376,0.0974105,0.841546,0.0141468,0.00771582,0.000554413,0.0504415,0.472658,0.105655,0.0216095,0.489571,0.0907098,0.0897271,0.643397,,0.662635
8/31/10,0.591022,0.376915,0.622924,0.0973099,0.84034,0.0140767,0.00786622,0.000557337,0.0503303,0.466429,0.104721,0.0214705,0.488846,0.0893768,0.0891664,0.648971,1.02087,0.662729
9/1/10,0.594167,0.376131,0.628928,0.0969066,0.845038,0.0140855,0.00782211,0.000551626,0.0505742,0.461998,0.106394,0.0214345,0.487654,0.0898824,0.0896383,0.651071,1.01629,0.660186
9/2/10,0.598509,0.378564,0.627329,0.0970472,0.845924,0.0141075,0.00784254,0.0005543,0.0505515,0.469686,0.107065,0.0215067,0.489033,0.0908396,0.0901879,0.652253,1.01626,0.65995
9/3/10,0.5993,0.380177,0.633896,0.0970899,0.846979,0.0141408,0.00782394,0.000558805,0.0509511,0.471336,0.107361,0.0215022,0.489685,0.0921073,0.0909021,0.650068,1.01632,0.659949
9/7/10,0.603855,0.383144,0.633895,,0.84233,0.0141503,0.00784897,,0.0506228,0.477809,0.106746,0.0215074,0.490947,0.0909789,0.0908227,0.652415,1.0157,0.660962
9/8/10,0.604332,0.383363,0.63842,0.0973889,0.839702,0.0141614,0.00790981,0.000562172,0.0508589,0.474974,0.106547,0.0214114,0.491008,0.0910935,0.0905324,0.6557,1.0217,0.661339
9/9/10,0.608782,0.38379,0.640009,0.0974683,0.840463,0.0141968,0.00787093,0.00056198,0.0509038,0.477111,0.106759,0.0214054,0.492109,0.0916784,0.0905791,0.653228,1.0188,0.661001
9/10/10,0.610566,0.383716,0.638292,0.0977661,0.841304,,0.00786139,0.000565514,0.0510078,0.479395,0.106819,0.0214006,,0.0921454,0.0910979,0.645143,1.02186,0.661143
9/13/10,0.613626,0.384186,0.642042,0.0977581,0.844808,0.0142508,0.0078426,0.000568535,0.051267,0.481173,0.107591,0.0215087,0.492688,0.0924954,0.0921725,0.651293,1.01613,0.659955
9/14/10,0.614535,0.383662,0.644292,0.0977463,0.846295,0.014203,0.00789682,0.000566923,0.0513104,0.480643,0.107426,0.0214492,0.492407,0.0923696,0.0921434,,1.0145,0.658595
9/15/10,0.617156,0.385569,0.64004,0.0978571,0.854792,0.0141921,0.00774222,0.000566878,0.0514965,0.481853,0.108242,0.0214077,0.491588,0.0928848,0.0929504,0.655598,1.0207,0.658089
9/16/10,0.612543,0.382162,0.638338,0.0976211,0.857692,0.0141648,0.00767948,0.000563184,,0.477246,0.107811,0.0211405,0.490009,0.0921107,0.0926638,0.654258,1.02401,0.655828
9/17/10,0.619726,0.38189,0.634918,0.0976499,0.85665,0.0142687,0.00764492,0.000565217,,0.47529,0.107551,0.0211029,0.490785,0.0920609,0.0934712,0.645795,1.02719,0.655934
9/20/10,0.619382,0.38224,0.637921,0.0977272,0.857454,0.0143795,,0.000563878,0.0513894,0.476342,0.107802,0.0211694,0.491234,0.0920487,0.0931932,0.652779,1.02371,0.655847
9/21/10,0.619749,0.380871,0.635388,0.0978257,0.859889,0.014332,0.00766105,,0.0513663,0.477854,0.108442,0.0210867,0.491307,0.0923753,0.0938301,0.653964,1.01705,0.655403
9/22/10,0.620932,0.376632,0.629009,,0.868096,0.014267,0.0076556,,0.0511938,0.47653,0.109934,0.0209659,0.488956,0.0926645,0.0947252,0.65667,1.01717,0.649578
9/23/10,0.622034,0.378504,0.630571,,0.866154,0.0142601,,,0.0514245,0.475627,0.10937,0.0209695,0.490175,0.0918247,0.0943911,0.659149,1.01984,0.650119
9/24/10,0.61641,0.377389,0.631959,,0.869875,0.014242,0.00767096,0.00055811,0.0516834,0.472555,0.109452,0.0209571,0.488462,,0.093929,0.662357,1.01866,0.64858
9/27/10,0.619891,0.378097,0.630604,0.0964261,0.871962,0.014365,0.0076777,0.000559495,0.0516905,0.476451,0.110173,0.0211356,0.48904,0.0927599,0.0951121,0.657186,1.02517,0.647
9/28/10,0.620462,0.378572,0.627844,0.0965021,0.870937,0.0143376,0.00768475,0.000563245,0.0517599,0.475004,0.109318,0.0211447,0.489304,0.0921732,0.0935728,0.65651,1.0261,0.647056
9/29/10,0.62328,0.376889,0.625453,0.0962437,0.876844,0.0143414,0.00767382,0.00056092,0.0516195,0.47627,0.110059,0.0211893,0.48871,0.0925599,0.0960085,,1.01761,0.644217
9/30/10,0.621198,0.377,0.624001,0.0958941,0.877015,,0.00770499,0.000562694,0.0510005,0.472694,0.110067,0.02106,0.487739,0.0920625,0.095376,0.660428,1.02263,0.642596
10/1/10,0.619542,0.378851,0.628044,,0.880587,0.0143587,0.0076832,0.00056212,0.0511148,0.470703,0.109526,0.0210278,0.487609,0.0926422,0.0958248,0.655643,1.01512,0.641547
10/4/10,,0.382196,0.627557,,0.880193,0.0144747,0.00770721,0.000566151,0.0510222,0.477892,0.109613,0.0210599,0.489029,0.0923425,0.0953235,0.660064,1.01641,0.642242
10/5/10,0.614255,0.379746,0.630196,,0.882999,0.0143288,0.00764658,0.000570041,0.0512221,0.473282,0.109811,0.0210535,0.486363,0.092199,0.0947553,0.661624,1.01692,0.640783
10/6/10,0.620875,0.380567,0.634719,,0.885886,0.0144323,0.00768637,0.000565448,0.0512388,0.478491,0.110267,0.0213881,0.487832,0.0928616,0.0960709,0.662266,1.0158,0.639352
10/7/10,0.625479,0.379801,0.625779,,0.888725,0.0143669,0.00766928,0.000567956,0.0507808,0.478016,0.109949,0.0214679,0.486106,0.0925334,0.095199,0.663227,1.01367,0.636167
10/8/10,0.627331,0.380378,0.629298,0.0954446,0.884961,0.0143726,0.00774379,0.000570839,0.0510714,0.478838,0.109254,0.0213268,0.488031,0.0924429,0.095559,0.658806,1.01253,0.637856
10/12/10,0.625036,0.383837,0.631755,0.0956502,0.883519,0.0142759,0.00779478,0.000572623,0.0513758,0.479731,0.108754,0.0212361,0.488194,0.0925658,0.0953645,0.663037,1.01215,0.638704
10/13/10,0.62725,0.382034,0.633804,0.0953181,0.887317,0.0142855,0.00777145,0.000564068,0.0513979,0.480339,0.109074,0.0211009,0.486906,0.0929393,0.0958831,0.664269,1.00753,0.635705
10/14/10,0.629867,0.382589,0.630761,0.0950755,0.892638,0.0143285,0.00779596,0.00056546,0.0510094,0.479332,0.11062,0.0211494,0.488715,0.0934365,0.0967939,0.665089,1.01348,0.633032
10/15/10,0.627215,0.381394,0.625896,0.0951405,0.891349,0.0143687,0.00775504,0.000568526,0.0509073,0.479806,0.110146,0.0210015,0.487333,0.093381,0.0964782,0.663509,1.01516,0.632656
10/18/10,0.62674,0.383241,0.626688,0.0955841,0.883822,0.0143702,0.0078232,0.000568236,0.0512366,0.479754,0.108444,0.0208371,0.487451,0.0925129,0.0951067,0.663702,1.01096,0.636026
10/19/10,0.627882,0.381509,0.617869,0.0956052,0.881822,0.0143113,0.00782633,0.000562831,0.0509767,0.481474,0.107947,0.0209199,0.487796,0.0915512,0.0951448,0.662034,1.00494,0.636281
10/20/10,0.622337,0.378313,0.622583,0.0955502,0.884104,0.0144014,0.00783775,0.000566009,0.0513899,0.475315,0.108367,0.0207111,0.487121,0.091775,0.0943196,0.661656,1.00242,0.637836
10/21/10,0.623003,0.379203,0.61985,0.0951035,0.889025,0.0142988,0.00782112,0.000560676,0.0513128,0.478003,0.109237,0.0206376,0.487318,0.0921268,0.0953824,0.659006,1.00066,0.634293
10/22/10,0.626188,0.376987,0.620377,0.0953719,0.887168,0.0143206,0.00784201,0.000566957,0.0513972,0.475419,0.108948,0.0208768,0.488974,0.0916765,0.0954562,0.654293,0.999544,0.636693
10/25/10,0.629586,0.373047,0.621464,0.0949765,0.889241,0.0142869,0.00784853,0.000561106,0.0514402,,0.109871,0.0209678,0.489397,0.0917841,0.0967586,0.653437,0.997743,0.633769
10/26/10,0.629487,0.373292,0.621411,0.0951541,0.883785,0.0142982,0.00786223,0.000568625,0.0512896,0.477658,0.10884,0.020897,0.490971,,0.0961071,0.653501,1.00868,0.635268
10/27/10,0.621286,,0.618155,0.0953396,0.880543,0.0143292,0.00781306,0.000570758,0.0511265,0.477495,0.108108,0.0208693,0.490041,0.0909388,0.0941256,0.646732,1.01106,0.637936
10/28/10,0.621513,,0.624507,0.0951127,0.88286,0.0143206,0.00780404,0.000565828,0.0513713,0.475612,0.108326,0.0207676,0.490396,0.0909525,0.0945636,0.646693,1.01169,0.637122
10/29/10,0.621013,,0.624479,0.0950886,0.881609,0.0142842,0.0078955,0.000564725,0.0515629,0.479073,0.107618,0.0206685,0.489889,0.0913452,0.0939069,0.643165,1.01299,0.636219
11/1/10,0.626403,,0.625441,0.0947802,0.882835,0.0142717,0.00786047,0.000563909,0.0513517,0.48516,,0.0206002,0.491013,0.0906286,0.0951158,,1.0185,0.633947
11/2/10,0.632406,,0.627839,0.0947411,0.888818,0.0142709,0.00787059,0.000567438,,0.486193,0.108352,0.0205901,0.491744,0.0914942,0.0953825,0.644496,1.01328,0.634055
11/3/10,0.630628,,0.626571,0.0946354,0.886154,0.0142546,,0.000567167,0.0513922,0.487277,0.107962,0.0205498,0.490943,0.0917758,0.0950522,0.645767,1.02103,0.632335
11/4/10,0.633166,0.371819,0.627945,0.0943593,0.896591,0.0142024,0.00778832,0.000566921,0.0514338,0.495442,0.110038,0.0204561,0.48996,,0.0962097,0.650731,1.01826,0.629452
11/5/10,0.640593,0.375314,0.629995,0.0947215,0.888616,,0.00780866,0.000569955,,0.501723,0.109449,0.0205044,,0.0921127,0.0965848,0.658601,1.0249,0.63094
11/8/10,0.643479,0.378191,0.633702,0.0952282,0.883863,0.0143492,0.00781945,0.000574176,0.0518518,0.503949,0.109322,0.0206181,0.493547,0.0925749,0.0955032,0.656566,1.02416,0.635096
11/9/10,0.640927,0.373564,0.632817,0.0951697,0.883611,0.0142712,0.00782755,0.000569257,0.0519088,0.499245,0.109399,0.0205319,0.492722,0.0930674,0.0937684,0.658943,1.02491,0.63364
11/10/10,0.641164,0.376569,0.637653,0.0961229,0.879541,0.0143892,0.0078133,0.000572448,0.0520509,0.496682,0.108908,0.0208108,0.495606,0.0928397,0.094733,,1.02709,0.638737
11/11/10,0.642539,0.374904,,0.0965643,0.876336,0.0144556,0.00777987,0.000574047,0.0521763,0.499895,0.108311,0.0209651,0.497172,0.0926327,,0.659037,1.03171,0.639661
11/12/10,0.635859,0.372754,0.634939,0.0966227,0.87753,0.0143373,0.00776722,0.000577895,0.0521928,0.499599,0.107898,0.0207986,0.493689,0.0921394,0.0929585,0.656362,1.02755,0.640019
11/15/10,0.632917,0.373606,0.638081,0.0968627,0.875101,0.0142275,0.00776389,0.000573675,,0.498562,0.107565,0.0208089,0.492923,0.0917064,0.093043,0.652605,1.03116,0.642229
11/16/10,0.634376,0.374126,0.628601,0.096796,0.875418,0.0142221,0.00774286,0.000569538,0.0517174,0.496683,0.107189,0.0207085,0.495166,0.0917834,0.0936131,0.653247,1.02816,0.643122
11/17/10,0.630465,0.373558,0.632674,0.0971229,0.870563,,0.00774305,0.000571883,0.0521695,0.496081,0.106361,0.0205996,,0.0913563,0.0925835,0.647908,1.02555,0.64577
11/18/10,0.632323,0.371512,0.631358,0.0966585,0.876607,0.014133,0.00771677,0.000564202,0.0522554,0.494669,0.107401,0.020588,0.494415,0.0921855,0.0930933,0.651266,1.02724,0.642344
11/19/10,0.631765,0.374047,0.62787,0.096514,0.876408,0.0141611,0.00767121,0.000562762,0.0521098,0.498964,0.106879,0.0207092,0.493479,0.0920876,0.093396,0.647666,1.02921,0.64093
11/22/10,0.637128,0.373447,0.629841,0.0966454,0.875617,0.0141669,0.00768866,0.000569973,0.052126,0.50027,0.106691,0.0207007,0.495957,0.0917844,0.0940101,0.64869,1.02691,0.641619
11/23/10,0.634907,0.374014,0.628906,0.0969345,0.869566,0.0141266,,0.000571961,0.0517201,0.497926,0.105954,0.0206087,0.494599,0.0911851,0.093109,0.651612,1.02659,0.644314
11/24/10,0.635137,0.374438,0.641895,0.0974376,0.86547,0.01421,0.00779653,0.000572057,0.0523619,0.492265,0.106264,0.020734,0.494344,0.0914524,0.0928886,0.65091,1.02301,0.648827
11/29/10,0.629114,0.377683,0.63852,0.0979031,0.858452,0.0142548,0.00776473,0.000569026,0.0520172,0.491132,0.105611,0.020859,0.495759,0.0914195,0.0939588,0.651776,1.01805,0.653014
11/30/10,0.630368,0.379658,0.638546,0.0981702,0.851894,0.0142355,0.00778852,0.000566322,0.0525736,0.4888,0.105289,0.020917,0.496857,0.0919156,0.0935289,0.656849,1.01771,0.655404
12/1/10,0.625575,0.38105,0.643322,0.0978671,0.857216,0.0143023,0.00781462,0.000566146,0.0527249,0.484982,0.106355,0.020779,0.495801,0.0929672,0.0935406,0.649846,1.01977,0.653615
12/2/10,0.62956,0.383207,0.650147,0.097935,0.859203,0.0143958,0.00776621,0.000565879,0.052866,0.489266,0.106602,0.0208326,0.497174,0.0932588,0.0935728,0.652355,1.01805,0.653138
12/3/10,0.63503,0.382339,0.646898,0.0977072,0.862022,0.0144329,0.00777514,0.000566239,0.0526533,0.491533,0.107686,0.0208155,0.496968,0.0941167,0.0941793,0.654905,1.01697,0.650779
12/6/10,0.641697,0.384226,0.645942,0.0976754,0.862786,0.0144858,0.0078389,0.000568157,0.0524433,0.496167,0.108139,0.0207656,0.498265,0.0940888,0.0947067,0.659113,1.0178,0.649688
12/7/10,0.640914,0.384553,0.641163,0.0972172,0.864754,0.0144319,0.00783446,0.000570859,0.0521359,0.492722,0.108556,0.0207254,0.496072,0.0939293,0.094817,0.661751,1.02162,0.647126
12/8/10,0.637659,0.389061,,0.097715,0.859238,0.0144268,0.0077585,0.000573918,,0.493086,0.107911,0.0208347,0.495048,0.0937829,0.0940322,0.658978,1.02725,0.650938
12/9/10,0.643093,0.385945,0.645305,0.0977629,0.861063,0.0144261,0.00777137,0.000571254,0.0523035,,0.108242,0.0210318,0.497161,0.0942042,0.0950243,0.659343,1.02553,0.651629
12/10/10,0.640494,0.382023,0.64406,0.0975992,0.860926,0.0143753,0.00776457,0.000571021,0.0521638,0.486822,0.108463,0.0210642,0.496183,0.0946539,0.0943469,0.661898,1.02987,0.65005
12/13/10,0.640011,0.380045,0.647242,0.0975865,0.862646,,0.00772966,0.000569568,0.0524925,0.485388,0.108831,0.0210423,0.497109,0.0951099,0.0940642,0.66505,1.02468,0.650219
12/14/10,0.642389,0.379351,0.642981,0.09704,0.867386,0.0143439,0.00773565,0.000564597,0.0521909,0.484858,0.109851,0.0209993,0.495295,0.0946805,0.0949437,0.671259,1.02363,0.645617
12/15/10,0.646995,0.383522,0.647458,0.097606,0.868031,0.0143364,0.00774865,0.000569234,0.0524127,0.488398,0.110353,0.0211499,0.496389,0.095308,0.0951977,0.675881,1.01799,0.649724
12/16/10,0.642784,0.383773,0.648017,0.0977934,0.862649,0.0143566,0.00773375,0.000566058,0.0523389,0.482088,0.109265,0.0211898,0.495172,,0.0951308,0.671523,1.01748,0.651646
12/17/10,0.645234,0.382585,0.643185,0.097782,0.863438,,0.00776207,0.000563044,0.0523672,0.482054,0.1094,0.0212324,0.496462,0.0951481,0.0961122,0.6766,1.01386,0.65116
12/20/10,0.644985,0.381989,0.641402,0.097987,0.858261,0.0143856,0.00778277,0.000567274,0.0525746,0.480475,0.109187,,0.493737,0.0953717,0.095302,0.675796,1.01572,0.652819
12/21/10,0.650831,0.382559,0.641948,0.0980798,0.859261,0.0144318,0.00780571,0.000560719,0.0527952,0.484596,0.109294,0.0212633,0.496339,0.09583,0.0955294,0.680185,1.0106,0.653182
12/22/10,0.651546,0.38507,0.643782,0.0981712,0.85662,0.0144762,0.00779885,0.00056647,0.0529515,0.48652,0.108825,0.0212675,0.498064,0.0962321,0.0957933,0.685602,1.00969,0.65331
12/23/10,0.654693,0.386021,0.64769,0.0983726,0.85418,0.0145234,,0.000565853,0.0530149,0.483844,0.108994,0.0213729,0.500645,0.0968556,0.0953471,0.683507,1.00581,0.653843
12/27/10,,0.386406,,0.0984591,0.857561,0.0144592,0.0078702,0.000566695,0.0527956,,0.109453,0.0214399,,,0.0955832,0.679044,,0.652833
12/28/10,,0.385804,,0.098495,0.861038,0.0144465,0.00790873,0.000567138,0.0528093,,0.110029,0.0215562,0.503044,0.0979862,0.0961752,0.690309,,0.652549
12/29/10,0.659151,0.386901,0.652041,0.0984553,0.856779,0.0144556,0.00792512,0.000568398,0.0527824,,0.109717,0.021484,0.502533,0.0977076,0.0952518,0.68606,1.00418,0.652237
12/30/10,0.660375,,0.648752,0.0980441,0.862318,0.0144618,0.0079722,0.000566561,0.0524432,,0.110285,0.0213058,0.502582,0.097894,0.0954555,0.691077,1.00225,0.649336
1/3/11,,0.388439,,,0.863491,0.0144819,,0.00056801,0.0527769,,0.110988,,0.503116,0.0978516,0.0959803,0.691509,,0.646907
1/4/11,0.65307,0.391873,0.647575,0.0976619,0.867893,0.0144217,0.00787659,0.000573541,0.052738,,0.11114,,0.503048,0.097367,0.0963738,0.684088,1.00932,0.646668
1/5/11,0.65015,0.392338,0.6527,0.0979321,0.857842,0.0143637,0.00791468,0.000578491,0.0531886,0.497643,0.110129,,0.503444,0.0963473,0.0963623,0.682478,1.01243,0.649241
1/6/11,0.650704,0.390816,0.655875,0.0984376,0.854656,0.0144087,0.00784497,0.000580318,0.0534009,0.494866,0.110314,,0.504761,0.0964026,,0.674789,1.01089,0.652858
1/7/11,0.651365,0.389198,0.660116,0.0988467,0.849929,0.0144536,0.00786942,0.000583883,0.0535887,0.496344,0.110008,,0.505831,0.0958299,0.0954525,0.680036,1.01275,0.655759
1/10/11,0.653563,0.389438,0.66128,0.0989194,0.84685,0.0144437,,0.000584903,0.0535588,0.497884,0.109859,0.0216247,0.506224,0.0955419,0.0948097,0.67935,1.01848,0.65632
1/11/11,0.644877,0.38746,0.661378,0.0989131,0.848046,0.014452,0.00788352,0.000584475,0.0537264,0.500326,0.109766,0.0213864,0.5044,0.0960476,0.0953367,0.676545,1.02004,0.654963
1/12/11,0.64489,0.387964,,0.0990267,0.849529,0.0145005,0.00786033,0.000581463,,0.497747,0.110243,0.0215418,0.506649,0.0956633,0.0960182,0.673223,1.02175,0.654844
1/13/11,0.647195,0.388096,0.659346,0.0985868,0.858784,0.0144171,0.00783058,0.000580931,0.0537597,0.496701,0.110142,0.0216214,0.504805,0.0950114,0.0960359,0.668973,1.026,0.650643
